x1,x2,x3,Type
-0.0951, 1.35, 0.883, 4444
-0.142, -0.148, 1.56, 5555
0.382, 1.09, 0.628, 4444
-0.861, -0.622, 0.103, 5555
0.954, 0.231, 0.987, 4444
0.0983, -1.01, 1.9, 5555
1.45, -0.0583, 1.35, 4444
-0.999, -0.316, 0.694, 5555
1.23, 0.157, 0.995, 4444
-0.378, -1.1, 0.304, 5555
1.3, 0.147, 1.48, 4444
-0.889, -0.205, 1.2, 5555
0.476, 0.629, 1.77, 4444
-1.28, 0.783, 0.666, 5555
-1.56, 3.01, 0.775, 4444
-0.447, -0.858, 0.13, 5555
1.6, -0.238, 0.0127, 4444
-1.32, 0.294, 0.489, 5555
1.07, -0.235, 0.99, 4444
0.21, -1.62, 0.172, 5555
0.629, 0.988, 1.37, 4444
-1.83, 0.223, 1.61, 5555
1.15, 0.161, 0.336, 4444
-0.697, -1.14, 0.0347, 5555
-0.296, 2.12, 0.219, 4444
0.279, -1.21, 1.52, 5555
1.73, -0.157, 0.51, 4444
-0.586, -0.972, 0.341, 5555
1.5, -0.347, 1.76, 4444
-1.09, -0.356, 1.4, 5555
1.01, 0.173, 1.86, 4444
-1.4, -0.113, 0.924, 5555
0.927, -0.0741, 1.99, 4444
-1.09, 0.00681, 1.71, 5555
0.744, -0.155, 0.253, 4444
-0.332, -0.38, 1.74, 5555
0.376, 0.324, 0.556, 4444
-1.57, 0.121, 1.1, 5555
0.92, 1.08, 0.567, 4444
0.288, -0.318, 1.69, 5555
0.884, -0.037, 0.354, 4444
-1.79, -0.174, 0.75, 5555
0.866, 0.731, 0.214, 4444
-1.05, -0.148, 0.187, 5555
2.48, -1.77, 1.24, 4444
0.00667, -0.152, 0.106, 5555
2.6, -1.68, 0.624, 4444
-0.639, -1.19, 0.46, 5555
1.88, 0.0429, 1.01, 4444
-0.698, -0.791, 1.37, 5555
0.237, 0.537, 1.77, 4444
-2.09, 0.597, 1.14, 5555
1.68, -0.492, 1.35, 4444
0.0338, -1.08, 1.77, 5555
0.99, -0.461, 0.953, 4444
-0.962, 0.0032, 0.572, 5555
-0.827, 2.67, 1.23, 4444
-1.0, -0.193, 0.62, 5555
1.43, -0.786, 0.0556, 4444
0.544, -1.3, 0.348, 5555
1.39, 0.192, 1.53, 4444
-0.964, 0.556, 1.33, 5555
-0.31, 0.429, 1.21, 4444
0.201, -1.91, 1.06, 5555
-1.04, 1.93, 1.6, 4444
-0.15, -0.719, 0.441, 5555
0.612, 0.263, 0.243, 4444
0.412, -1.53, 0.904, 5555
1.39, -0.117, 0.537, 4444
-2.32, 1.15, 1.5, 5555
2.73, -2.07, 1.94, 4444
-0.947, -0.44, 0.848, 5555
0.919, 0.488, 0.692, 4444
-1.62, -0.363, 1.75, 5555
0.231, 1.48, 1.4, 4444
-1.09, -0.633, 0.941, 5555
-0.382, 1.79, 0.366, 4444
-3.59, 1.93, 1.17, 5555
0.194, 1.07, 1.37, 4444
-1.82, 1.09, 1.45, 5555
0.775, 0.349, 1.67, 4444
-0.486, -0.411, 0.404, 5555
0.0212, 1.85, 0.826, 4444
-2.28, 1.04, 1.87, 5555
1.57, -0.756, 1.02, 4444
-0.666, -0.035, 1.17, 5555
1.17, -0.384, 1.18, 4444
-0.0952, -2.01, 1.49, 5555
1.88, -0.127, 1.21, 4444
-1.1, -0.593, 0.429, 5555
1.33, -0.662, 1.65, 4444
-0.84, -1.09, 0.723, 5555
